task_id,representation,dsl_design,replicate,model,model_revision,temperature,seed,artifact_hash,parse_success,compile_success,runtime_success,unsupported,support_status,hidden_traces_tested,positive_traces,negative_traces,false_accepts,false_rejects,total_mismatches,first_attempt_correct,failure_category,failure_detail,exact_equivalence_checked,exact_equivalence_result,system_prompt_hash,user_prompt_hash,response_hash
audit_09,a2c,design_c,1,llama3.2:3b,a80c4f17acd5,0.7,20269401,478061b30b152b359240d80505d6f62557764fc5a2cbb22d249a8c22421ef9c4,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 26",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,925d9cbae89cfc028159dc0b58e8ac71fa0451d6ffe0987a3ff154406de48fbb
audit_09,a2c,design_c,2,llama3.2:3b,a80c4f17acd5,0.7,20269402,a9e6c988ff87532f4738618db34ca560f625e83ec591ef6b3ef64dd0172c29b9,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 1, column 27",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,c5aced9c1dfc98a110ce186ff8ba5be13be08a3bc48b377f7883b2ca6d860a0a
audit_09,a2c,design_c,3,llama3.2:3b,a80c4f17acd5,0.7,20269403,54802bc7d16b2a21406e7383bdb7516d272631b6273512790f9d422b2ad96ae2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,d4495e045228a76e1df890a4c55224e1463359b5275bf88288286997311f0288
audit_09,a2c,design_c,4,llama3.2:3b,a80c4f17acd5,0.7,20269404,c2ce9eca36ad27ea5257d65da1dcf7cc634d0fca47231771b65d9a829bf37c96,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '@' at line 5, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,956fa762fc4d5d6714b6d1b9c9b6ad96a5c780294fb09d34128809f4d78445eb
audit_09,a2c,design_c,5,llama3.2:3b,a80c4f17acd5,0.7,20269405,789b908f289ef4891b4e288421bd6acf1865a11801dbe0c7cffb29a04deed5c0,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 3, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,22b7e21264228f36096c1236316d2b48a4e0b8aa05fc598ccddb6315724c640e
audit_09,a2c,design_c,6,llama3.2:3b,a80c4f17acd5,0.7,20269406,841221ef6a4cd522e64aed57b67522ffac3d4367a6fd8cb998d96fc76ec6b6c9,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,0e5d7272b880f1a35149d16420786ddb5472971b8f18788a3126169d33106edc
audit_09,a2c,design_c,7,llama3.2:3b,a80c4f17acd5,0.7,20269407,a9e759e053c3180014c35741d403ab6af94dea441136178ea288a01ff0b14551,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '{' at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,508fb91d6848c1d6c09028ddf76738adcabf4c7220a49cc854839c8ba4cfcd87
audit_09,a2c,design_c,8,llama3.2:3b,a80c4f17acd5,0.7,20269408,617adcaebcb8cf251ba9c50ed2bcff558bfaa86b5e5c3f6ce8a6702932fba12e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '#' at line 3, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,1867e6b530f05d5a80e6ba71530eb6b2414edbeeedbf649aaa67d0e95800e88a
audit_09,a2c,design_c,9,llama3.2:3b,a80c4f17acd5,0.7,20269409,652dce218bb76cd64ce1f81e97a79871c9b23d92f17a561f703c274297e24f49,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 11",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,715a19a0790c7342e91c26c2031491c62d81874e9d5afb5534357f60c3d5090c,5620809fab1e6b0d9eb821b2778549cfd3548a11fcf22327cb5a5313aff5daf1
audit_09,a3,,0,llama3.2:3b,a80c4f17acd5,0.7,20269500,4bf10554220d92172b818d38ecc358241961e1692844215799c38e969a630562,True,True,True,False,attempted,4500,1636,2864,1157,1106,2263,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,4231294949f90bd46e8b8ca02a9af868b76dfdc353b5686f87baff3be4b9c565
audit_09,a3,,1,llama3.2:3b,a80c4f17acd5,0.7,20269501,15721b480f07517cb0e75165d53ae94e89753d2c47268366313370d9a0024439,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,NameError: name 'float' is not defined,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,7e18efa3e711101c196003ab17e9f34402cc21f4856338f5415926b16e25e619
audit_09,a3,,2,llama3.2:3b,a80c4f17acd5,0.7,20269502,176f108f8d2778a5640e59c390a2572137f91c715bdebcd93125131a1726fb5a,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,TypeError: 'list' object is not an iterator,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,5e5f665a93ebf5b6b16def25f6f43b9bd19fc48f08b31084b08cd947d7df9225
audit_09,a3,,3,llama3.2:3b,a80c4f17acd5,0.7,20269503,b95d4a57cd67567356502780e59d8e25383a17c63499efc9f4565a0a1bde0601,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,ValueError: disallowed Python construct: Import,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,28d36358898eaf9c7718d0d3695f46e0c4145310e75fb6742b1b510eda3b664c
audit_09,a3,,4,llama3.2:3b,a80c4f17acd5,0.7,20269504,100fa1c4bfd5918dbbdb81558cc78131f6b2c5716cc914bdf2556b61715b2331,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,ValueError: disallowed Python construct: Import,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,0a758615e9223137b0db4eef9d81f068413ae0120b77cbaf785bac16d6d1ebf7
audit_09,a3,,5,llama3.2:3b,a80c4f17acd5,0.7,20269505,5601209151da2a4b530c2432fc5f1372304b717524563fc5dd86d13db6d38e11,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,TypeError: Monitor.__init__() missing 1 required positional argument: 'proposition_labels',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,c1b393b8ea80742288b62cc76d9e83e7b6dba47c701404e6948ded50661514a3
audit_09,a3,,6,llama3.2:3b,a80c4f17acd5,0.7,20269506,a28d77b160a329d49d7f8bf824f1abfdbb62eb89867cb286f0e8ff9f2057301d,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,TypeError: Monitor.__init__() missing 1 required positional argument: 'proposition_names',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,c26b8384423c846c38a089e91f78186e03b64322ddb1a52b058ae9628bf05eef
audit_09,a3,,7,llama3.2:3b,a80c4f17acd5,0.7,20269507,f18b35b4dd31984b664316b927d9a5c7e9b2eddec719b549b987082cd4876901,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,IndexError: list index out of range,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,c96f7f423968964bb3cd4d77c816253c893d2f6f71d951303d6004002c42cf79
audit_09,a3,,8,llama3.2:3b,a80c4f17acd5,0.7,20269508,21bbc81565819133706e14e1478ba72a86fa5ab0e392269f9fe32b230e2585e1,True,True,True,False,attempted,4500,1636,2864,0,1636,1636,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,29efe0ef8ac091156683a2610e67c30c49bf0097fa612ae8566111b2af42c757
audit_09,a3,,9,llama3.2:3b,a80c4f17acd5,0.7,20269509,54fc74f68741a2a5a263404ff9cbe13b5f694a58d4ef26c8fd3e8969e71a6d9e,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,TypeError: object of type 'bool' has no len(),False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ce1e344a4eb38f746cd91708c3151965c1d7c5e132ab2940ac3ae00a25e7d28,2747f02be59ebd668c44234042d77d8438c9136ee4f3eaac557b2db12cb07acf
audit_10,a1,,0,llama3.2:3b,a80c4f17acd5,0.7,20270100,db6e68a15cb6828ebd6abcf83c6bff2dafd4337851c78e32fc67bb70391e6b57,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: missing closing parenthesis,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,0ffd254c69d3732b3ac018a943ee58448d276146ae750b5f9fc2963a05fbf423
audit_10,a1,,1,llama3.2:3b,a80c4f17acd5,0.7,20270101,3a26053b30438d0020c0b9f3969e49baf78b94410d4e15b81018a2aeb4b88238,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 9,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,50361019d518046e3c5973dd9abfb8582f5ef3341ae886638d461b03a67a99ba
audit_10,a1,,2,llama3.2:3b,a80c4f17acd5,0.7,20270102,788f674584d33a918441b0b05226d5c4ec1570bb3840335b57f429ecfca738b0,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 18,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,899027d07f7bfd310156c9f375b72a6476804022e46237bc5f9f164a37fb86a2
audit_10,a1,,3,llama3.2:3b,a80c4f17acd5,0.7,20270103,bd7e71054359312a9e240886dde222c80dcb7fcffaad9f0a8e1be726784b5845,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 45,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,aa10a20f3d4623e4938f1da9f4296f4a27488215577389392f83d3d659bed7c0
audit_10,a1,,4,llama3.2:3b,a80c4f17acd5,0.7,20270104,505d6e19ade4cc7fec25bc83430a20d7d9b354039ee19b5b66e30193af440d9d,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 25,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,ddad06ffbe6599e43ab5b9be893b907651055ff130eb0d46a373802013f91cee
audit_10,a1,,5,llama3.2:3b,a80c4f17acd5,0.7,20270105,b5317b70416123eb8da277e40bfd078b156235043c1928c4fff6734795098f35,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 28,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,66f55bc1d19cb7750d823365d3244e7202fcb4abb952f3cf56e4665dfb503703
audit_10,a1,,6,llama3.2:3b,a80c4f17acd5,0.7,20270106,117da21878608ce87390a0183f42c5bda51f99ff764b89ebe482748271e48380,True,True,True,False,attempted,4500,1527,2973,2504,0,2504,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,a038aa265321403e84481d79950b6233fa579f65fc427a0168ccac3faeb3d3d7
audit_10,a1,,7,llama3.2:3b,a80c4f17acd5,0.7,20270107,e9949bdb041574903f6ab674aa465afcd8b3f01aa46cde1de111bdfefcc2f132,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 43,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,d4a3c8d995908141ff037713e2c242a07c21512dd4513832963227e9f9e023ac
audit_10,a1,,8,llama3.2:3b,a80c4f17acd5,0.7,20270108,03838c79d273bd93463e55c0e766e5c04679580de96ebfe2842df8d6d998f4b7,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 80,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,34c71ce4712a8beaefedd5992e8fdd33ccee9e4d19100675630a9fa849d3acff
audit_10,a1,,9,llama3.2:3b,a80c4f17acd5,0.7,20270109,6e1bee008cef2dc92caf95c34c5923476299524ccb4d28b7b4e18afc147ba1c1,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 27,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,7d48c8d1e4db9ad4d999c42cb07b346a33fc515c8a9759aa5653b41e96093c54,57a1a3f5696a6a22a225a8d9acb6ae4ed77cb058f268a9753cd3bbe9259a85c4
audit_10,a2a,design_a,0,llama3.2:3b,a80c4f17acd5,0.7,20270200,a4861d5706183cfefd504c8d5c36ec70ffc7dbaca4a85c3981a3c23abd5d6c2e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,304daf9fd02c757c6675828a9229ea57c8d0fad40c7728b41815a777a1c5b255
audit_10,a2a,design_a,1,llama3.2:3b,a80c4f17acd5,0.7,20270201,9ef6d031ad503f8e104ce32eeef7a605971913ca163e2ca75ed9f9acb6b57fe1,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,cfd068ec4479ad08f417ec2eeedb83e6b7935ee7a7c2f088a12aa95c6323552d
audit_10,a2a,design_a,2,llama3.2:3b,a80c4f17acd5,0.7,20270202,10bae2cda334ba5d4c365bcaed05ac28ffef08f167c503340d38d0302fd83989,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,c969c20ec86a89ba7ceee02ebbe4c92ff25cbe4364cc54ca2fafd19e340a7e27
audit_10,a2a,design_a,3,llama3.2:3b,a80c4f17acd5,0.7,20270203,1b22551af7e1ecc6cb46d51f9e7ebd5fef3f1efd7b8673e692a8679369c78b08,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,afb79170bab0f1b3beba1f2a45426716187e05fe6c633eaaded1f62e033b99b9
audit_10,a2a,design_a,4,llama3.2:3b,a80c4f17acd5,0.7,20270204,d83c4fd460fa70928eb684d9baab60e9530e86173ce21ddc342340cc8094704e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: too many arguments to 'eventually' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,29088b80484ed57f2818a2597a84bf86343bc459be3e832ed185256529a41e81
audit_10,a2a,design_a,5,llama3.2:3b,a80c4f17acd5,0.7,20270205,8d492e45a11bf9c3c2bd33a56e7cb97b0f9ffc27417dba6af674bb3ab4bcccfe,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,dbac136dad1616f2542053a97e9f0ed38ac954b0ccfec802ac4bfc1c35a56212
audit_10,a2a,design_a,6,llama3.2:3b,a80c4f17acd5,0.7,20270206,c2ec52c62a3de4870cc6d674c4067d91d3feddd76d048f94ba87bf203760e4c1,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: too many arguments to 'eventually' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,936132be1c8d7aaf8a20f3f256985409d4be9c6ed481f34d9fc9aa88e53b2d6e
audit_10,a2a,design_a,7,llama3.2:3b,a80c4f17acd5,0.7,20270207,efb781f321e34fd5bcac09c4be468d98d4f5fbe502b70c1e728b25a2c3f19410,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected a label matching [A-Za-z_][A-Za-z0-9_.-]* at line 4, column 3",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,c45ba1701fc0dafa8ae36f03a7c177a09a284dacb37d7f3d5db58ff5afc599a2
audit_10,a2a,design_a,8,llama3.2:3b,a80c4f17acd5,0.7,20270208,0219432869869b5b3da383519f1e0e93ddd46fe6a08c03b0089c3dbd1bc2321a,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,11914485328f2ba69e68e57090adff1b25397495cd8da921de9a51f3083b3b12
audit_10,a2a,design_a,9,llama3.2:3b,a80c4f17acd5,0.7,20270209,8ee56319c34244017cade743e2a24f21076ca607e15b3c74e268d0720794c028,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,374e6709b43e04ecaf05fc81a41b0a9dd12c9e28e7e0f43232aa2fb90560d367,dc3a60a89c3c01a7dc593fdcb2b40d6a1624ea91f0fb62576f1b3435476f5125
audit_10,a2b,design_b,0,llama3.2:3b,a80c4f17acd5,0.7,20270300,79b6ba35d543284ace09ec891406b0199518688b7e4e86220a467e3ff87714a9,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,b0c2a8983945aed63af2f8e3b6f5d1535b6db91a6ed18e6e907595262adce295
audit_10,a2b,design_b,1,llama3.2:3b,a80c4f17acd5,0.7,20270301,a20c68da597a0032713d594abcc971a30dfd89828d651e0f26e3461b18ced41b,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 71: ' = """"""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,c6d08d2f0f926166bd2af28c683f345cf1c7225b6f9176fc2acc9c1cc299c0be
audit_10,a2b,design_b,2,llama3.2:3b,a80c4f17acd5,0.7,20270302,4a031fc5dab1cafaa8266f26602a11dd84bc6941da9339e260b9ea2d844f4bb2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,1b0998c987e169418d4284877663197d990de538e312409394c117ac387153bf
audit_10,a2b,design_b,3,llama3.2:3b,a80c4f17acd5,0.7,20270303,d754f832b622d9d54c00cda38418baa6f95682c6b49098cd4df4724b3e705226,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,b97bcee3e42ff6883dbfccb78d7b4256cc31ae589fa43e6a170c771c7e9dff95
audit_10,a2b,design_b,4,llama3.2:3b,a80c4f17acd5,0.7,20270304,87a4fbe5abc58f43776ced2b8dd17843dd88d2c3b6f43a07bf901e6980409927,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got 'any'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,0149600cd8277b8d36470dec17b2c709353bffbaa7c83f6cfc474ec371e5d558
audit_10,a2b,design_b,5,llama3.2:3b,a80c4f17acd5,0.7,20270305,717305995f1118f2719646253eea9d1b47e3d3d9dd61719d85dc2cd2520b250f,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 77: '(source=""""""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,0b3b7da09c30961d6b7cc16f594c1f34c941e1eaa1817245e8f099707c467b6b
audit_10,a2b,design_b,6,llama3.2:3b,a80c4f17acd5,0.7,20270306,d802a1d8c8758300efcc50deffd2b59a9211192a14dd417c53e8bc053e11e8a7,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,2f7c3381d17053ed5567cba7bb6c0d0a5b81783115846475f015f6ccfa7ea844
audit_10,a2b,design_b,7,llama3.2:3b,a80c4f17acd5,0.7,20270307,444c39ff498cc7dc96365c56175d3fcbc1559d58f9a860d0574b0ee5c424567c,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,DSLSyntaxError: unexpected text at character 75: '():',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,03b1b9b403dc6e2224977e45470560dd2bd864cbc2d4c099a915dfce39594e7f
audit_10,a2b,design_b,8,llama3.2:3b,a80c4f17acd5,0.7,20270308,f0da2026dbb65a40273533858a72502e93d2171a08ad7002b828ce625eda5a26,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got 'after'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,c4b5e419c1298d1571fb64c865ef1aa69506733fe2b2779372f18ed4d6b98be3
audit_10,a2b,design_b,9,llama3.2:3b,a80c4f17acd5,0.7,20270309,4120faeca1e724885c8a04263e7a269114bbd408522298bc90b85d9c6178af68,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected name at character 5, got '['",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a29b554b0d33eba2d2aa36cd48e395e07e621b7f87552b42a90871d274df82a9,4cd01f8d4081f06b80277382f7672cce477522e9d721e91f41d1e97790982562
